event_id,source_ip,username,failed_attempts_10m,unique_usernames_10m,login_hour,geo_risk_score,ip_reputation_score,login_velocity_1h,success_ratio_1h,device_change_flag,is_anomaly,scenario
EVT-02586,10.81.226.146,user_217,19,15,5,87.27,100.0,88.34,0.183,1,1,credential_stuffing_T1110
EVT-02585,10.176.69.87,user_310,21,20,23,35.22,86.99,135.73,0.105,1,1,credential_stuffing_T1110
EVT-02498,10.147.95.245,user_960,23,3,0,87.11,75.91,102.28,0.026,1,1,brute_force_T1110
EVT-01569,10.187.60.120,user_195,0,1,13,23.78,8.06,7.09,0.897,0,0,legitimate_login_activity
EVT-02375,10.154.128.20,user_739,0,1,8,13.34,19.53,7.92,1.0,0,0,legitimate_login_activity
EVT-01688,10.158.157.163,user_919,0,1,16,19.16,28.18,1.49,0.819,0,0,legitimate_login_activity
EVT-00852,10.50.250.27,user_951,0,1,9,26.63,19.93,14.09,0.976,0,0,legitimate_login_activity
EVT-02208,10.238.205.238,user_435,0,1,17,8.88,15.65,17.76,0.922,0,0,legitimate_login_activity
EVT-00896,10.123.63.144,user_338,0,2,13,25.06,29.34,5.44,0.905,0,0,legitimate_login_activity
EVT-00497,10.29.130.70,user_563,3,1,13,17.96,22.06,1.58,0.885,1,0,legitimate_login_activity
EVT-02306,10.230.8.6,user_427,0,1,17,27.93,22.12,5.75,0.759,0,0,legitimate_login_activity
EVT-01783,10.127.120.79,user_879,1,1,18,19.49,44.05,9.01,0.958,0,0,legitimate_login_activity
EVT-00336,10.234.216.128,user_402,0,2,17,16.12,26.92,3.03,0.692,0,0,legitimate_login_activity
EVT-00516,10.150.175.216,user_493,0,1,16,21.26,27.04,16.29,0.948,1,0,legitimate_login_activity
EVT-01349,10.105.4.115,user_183,2,1,14,26.83,18.66,0.0,0.952,0,0,legitimate_login_activity
EVT-01016,10.225.185.194,user_754,1,1,22,22.56,16.94,7.88,1.0,0,0,legitimate_login_activity
EVT-02593,10.151.175.192,user_675,18,29,22,48.78,64.32,94.05,0.298,1,1,credential_stuffing_T1110
EVT-01782,10.114.73.102,user_571,0,1,11,20.46,23.81,8.1,0.92,0,0,legitimate_login_activity
EVT-01786,10.208.177.190,user_995,0,1,22,7.18,12.02,8.08,0.985,0,0,legitimate_login_activity
EVT-02071,10.16.172.148,user_963,0,1,14,22.7,6.37,2.1,0.91,0,0,legitimate_login_activity
EVT-00357,10.85.3.172,user_827,0,1,20,26.76,27.71,8.16,0.998,0,0,legitimate_login_activity
EVT-02631,10.173.121.165,user_222,11,29,0,37.93,89.9,71.67,0.16,0,1,credential_stuffing_T1110
EVT-01313,10.134.121.184,user_857,0,1,8,19.28,16.77,1.68,0.842,0,0,legitimate_login_activity
EVT-01636,10.163.73.201,user_112,0,1,8,22.93,11.36,9.03,0.853,0,0,legitimate_login_activity
EVT-00551,10.49.5.14,user_676,2,2,12,25.32,16.52,9.17,0.885,0,0,legitimate_login_activity
EVT-02266,10.28.20.176,user_408,1,1,18,21.13,44.35,0.93,0.934,0,0,legitimate_login_activity
EVT-01228,10.9.55.145,user_202,0,1,16,16.92,18.67,2.86,0.856,0,0,legitimate_login_activity
EVT-02469,10.63.31.118,user_472,21,2,3,66.52,88.71,106.24,0.095,1,1,brute_force_T1110
EVT-00958,10.248.208.56,user_240,0,1,18,24.31,15.02,14.41,0.907,0,0,legitimate_login_activity
EVT-01774,10.58.80.214,user_797,0,1,9,23.19,21.94,7.22,0.882,0,0,legitimate_login_activity
EVT-02142,10.179.247.201,user_241,0,1,10,17.18,19.5,2.81,0.849,0,0,legitimate_login_activity
EVT-01009,10.95.160.29,user_381,0,1,20,18.15,15.36,18.58,0.738,0,0,legitimate_login_activity
EVT-01093,10.19.63.253,user_153,0,1,19,11.4,24.84,7.8,0.943,0,0,legitimate_login_activity
EVT-02463,10.32.184.6,user_405,45,1,0,65.23,69.57,116.13,0.168,1,1,brute_force_T1110
EVT-00997,10.230.109.116,user_400,0,1,22,22.32,16.67,1.06,0.87,0,0,legitimate_login_activity
EVT-01680,10.140.253.55,user_371,0,1,13,11.98,4.15,13.95,0.7,0,0,legitimate_login_activity
EVT-00154,10.27.184.36,user_389,3,1,16,25.96,20.29,12.69,0.951,0,0,legitimate_login_activity
EVT-02568,10.88.87.22,user_493,35,4,1,76.0,78.82,58.49,0.004,1,1,brute_force_T1110
EVT-00581,10.110.189.116,user_560,0,1,9,4.74,23.29,20.72,0.855,1,0,legitimate_login_activity
EVT-01471,10.31.150.85,user_710,0,1,17,19.88,30.57,14.19,1.0,0,0,legitimate_login_activity
EVT-00704,10.73.72.172,user_962,0,1,22,27.04,29.24,7.95,0.636,0,0,legitimate_login_activity
EVT-01213,10.138.127.21,user_307,0,1,7,13.64,24.72,9.17,0.991,0,0,legitimate_login_activity
EVT-00897,10.163.250.186,user_401,0,1,22,23.65,28.05,6.25,0.731,0,0,legitimate_login_activity
EVT-00488,10.80.13.13,user_646,0,1,17,8.07,22.11,15.39,0.82,0,0,legitimate_login_activity
EVT-00560,10.107.235.131,user_476,1,1,12,28.09,27.27,14.13,0.933,0,0,legitimate_login_activity
EVT-01142,10.98.155.249,user_964,0,1,15,23.16,0.0,8.74,0.773,0,0,legitimate_login_activity
EVT-01120,10.223.48.134,user_286,0,1,18,15.53,0.0,12.21,0.791,0,0,legitimate_login_activity
EVT-00513,10.40.29.180,user_440,0,1,22,42.24,35.86,14.13,0.928,0,0,legitimate_login_activity
EVT-00634,10.87.136.135,user_566,0,1,16,15.62,22.44,9.58,0.92,0,0,legitimate_login_activity
EVT-02382,10.36.60.78,user_541,0,1,22,12.96,22.72,13.36,0.738,0,0,legitimate_login_activity
EVT-01665,10.252.141.164,user_819,0,1,17,11.7,26.02,11.59,0.917,1,0,legitimate_login_activity
EVT-01013,10.204.40.72,user_964,0,1,19,16.07,38.26,11.48,0.662,0,0,legitimate_login_activity
EVT-01932,10.248.103.52,user_693,0,1,13,9.34,16.21,3.28,0.896,0,0,legitimate_login_activity
EVT-01151,10.121.15.115,user_215,0,2,18,13.23,8.96,7.52,1.0,1,0,legitimate_login_activity
EVT-02590,10.197.167.81,user_480,18,20,23,30.44,79.15,118.04,0.163,0,1,credential_stuffing_T1110
EVT-00117,10.46.42.136,user_706,1,2,18,11.68,38.71,4.6,0.957,0,0,legitimate_login_activity
EVT-00741,10.241.40.7,user_665,2,1,20,33.21,19.41,13.07,0.799,0,0,legitimate_login_activity
EVT-02549,10.216.17.109,user_573,26,1,2,48.71,86.11,100.29,0.134,0,1,brute_force_T1110
EVT-01975,10.167.247.232,user_482,0,2,9,15.82,39.56,8.2,0.737,0,0,legitimate_login_activity
EVT-01082,10.132.186.206,user_451,0,1,7,15.15,16.51,18.87,0.875,0,0,legitimate_login_activity
EVT-01811,10.245.58.85,user_512,1,1,15,19.47,31.67,9.76,0.776,0,0,legitimate_login_activity
EVT-00831,10.87.68.237,user_327,0,1,21,11.15,22.53,0.0,0.736,0,0,legitimate_login_activity
EVT-00120,10.227.24.191,user_151,0,1,13,26.83,29.19,6.77,0.754,0,0,legitimate_login_activity
EVT-00657,10.214.39.211,user_189,0,1,10,6.57,29.36,10.04,1.0,0,0,legitimate_login_activity
EVT-02519,10.151.32.230,user_348,47,3,1,72.17,66.26,122.07,0.0,0,1,brute_force_T1110
EVT-02480,10.99.177.105,user_266,17,1,3,52.24,62.99,91.67,0.03,1,1,brute_force_T1110
EVT-02701,10.47.120.190,user_300,24,24,1,50.53,88.43,105.19,0.075,0,1,credential_stuffing_T1110
EVT-00636,10.63.76.41,user_589,0,1,13,17.25,5.25,6.37,0.794,0,0,legitimate_login_activity
EVT-00370,10.231.239.12,user_571,0,3,15,25.72,16.67,12.63,0.912,0,0,legitimate_login_activity
EVT-00269,10.188.199.139,user_912,0,1,7,26.46,19.03,14.69,0.877,0,0,legitimate_login_activity
EVT-00047,10.89.111.250,user_232,0,2,21,20.4,13.9,7.22,0.844,0,0,legitimate_login_activity
EVT-00992,10.250.5.120,user_390,0,2,17,26.08,27.75,6.64,0.799,0,0,legitimate_login_activity
EVT-00877,10.157.10.238,user_578,0,1,18,10.95,11.42,8.33,0.916,0,0,legitimate_login_activity
EVT-00774,10.197.26.9,user_297,1,1,20,32.16,17.62,0.0,0.86,0,0,legitimate_login_activity
EVT-01220,10.235.86.126,user_282,2,1,12,17.28,9.53,5.56,0.827,0,0,legitimate_login_activity
EVT-01127,10.218.101.212,user_384,1,1,15,18.37,10.59,13.35,0.906,0,0,legitimate_login_activity
EVT-00005,10.187.194.183,user_103,1,1,10,15.39,12.0,4.2,0.925,0,0,legitimate_login_activity
EVT-01596,10.92.143.3,user_780,1,1,13,26.36,5.9,10.28,0.718,0,0,legitimate_login_activity
EVT-02312,10.158.99.77,user_589,0,1,14,9.58,14.34,15.48,0.754,0,0,legitimate_login_activity
EVT-01078,10.55.172.2,user_737,0,1,12,16.2,27.63,5.48,0.641,0,0,legitimate_login_activity
EVT-00838,10.217.245.192,user_178,1,1,11,11.56,22.7,6.24,0.759,0,0,legitimate_login_activity
EVT-00682,10.191.71.252,user_165,0,1,21,18.84,31.41,8.13,0.779,0,0,legitimate_login_activity
EVT-01716,10.191.121.211,user_625,0,1,9,20.68,20.52,9.99,0.776,0,0,legitimate_login_activity
EVT-02353,10.97.213.246,user_539,3,1,19,24.1,24.77,2.99,0.909,0,0,legitimate_login_activity
EVT-02362,10.139.138.226,user_377,0,1,14,16.02,23.75,12.7,0.895,0,0,legitimate_login_activity
EVT-02198,10.246.95.193,user_571,0,2,21,18.86,13.65,5.1,0.886,0,0,legitimate_login_activity
EVT-01149,10.234.181.82,user_742,0,1,10,19.76,14.41,9.14,0.692,0,0,legitimate_login_activity
EVT-00575,10.166.186.136,user_177,0,1,16,18.43,15.44,7.33,0.763,0,0,legitimate_login_activity
EVT-00051,10.218.72.234,user_406,0,1,9,26.74,27.92,14.87,0.906,0,0,legitimate_login_activity
EVT-00854,10.150.147.92,user_686,0,1,21,15.39,19.24,14.4,0.933,0,0,legitimate_login_activity
EVT-01983,10.67.237.238,user_883,0,1,10,31.71,11.84,11.46,0.931,0,0,legitimate_login_activity
EVT-01824,10.70.151.117,user_563,0,1,19,12.97,9.3,5.05,0.803,0,0,legitimate_login_activity
EVT-00834,10.237.178.26,user_325,0,1,17,21.6,12.86,15.24,0.774,0,0,legitimate_login_activity
EVT-01116,10.194.154.33,user_163,0,1,19,14.65,31.9,7.01,0.997,0,0,legitimate_login_activity
EVT-01167,10.32.115.16,user_412,1,1,11,12.78,14.5,9.32,0.985,0,0,legitimate_login_activity
EVT-01907,10.2.117.249,user_525,0,1,8,8.93,17.59,7.65,0.76,0,0,legitimate_login_activity
EVT-00972,10.58.104.112,user_929,1,1,19,14.71,33.85,9.3,0.847,0,0,legitimate_login_activity
EVT-00400,10.250.204.158,user_345,0,1,13,18.59,0.0,5.56,1.0,0,0,legitimate_login_activity
EVT-02369,10.72.88.38,user_457,0,1,21,16.63,6.09,8.53,0.714,0,0,legitimate_login_activity
EVT-00020,10.40.189.174,user_302,0,1,12,23.37,3.93,6.79,0.867,0,0,legitimate_login_activity
EVT-00685,10.92.241.182,user_837,1,1,16,15.09,15.42,6.61,0.601,0,0,legitimate_login_activity
EVT-00036,10.200.199.169,user_243,1,1,8,23.42,6.11,14.3,0.887,0,0,legitimate_login_activity
EVT-02612,10.235.5.128,user_727,10,12,1,88.27,84.24,154.74,0.158,0,1,credential_stuffing_T1110
EVT-00525,10.187.207.38,user_897,0,2,11,20.45,32.73,6.95,0.803,0,0,legitimate_login_activity
EVT-00921,10.34.110.93,user_536,1,1,19,14.3,15.52,18.09,0.979,0,0,legitimate_login_activity
EVT-01842,10.234.156.26,user_176,1,1,21,23.72,24.74,0.0,0.944,0,0,legitimate_login_activity
EVT-01891,10.90.164.243,user_571,0,1,20,6.73,19.99,9.09,0.967,0,0,legitimate_login_activity
EVT-00538,10.37.171.177,user_657,0,1,9,12.18,32.24,3.97,0.808,0,0,legitimate_login_activity
EVT-01706,10.67.65.118,user_687,0,1,19,17.43,18.81,9.81,0.834,0,0,legitimate_login_activity
EVT-02700,10.70.82.188,user_851,10,18,22,40.48,99.23,154.19,0.135,1,1,credential_stuffing_T1110
EVT-00246,10.171.186.85,user_865,3,1,14,8.11,7.72,13.28,0.852,0,0,legitimate_login_activity
EVT-00785,10.182.119.79,user_747,1,1,17,16.28,20.78,3.97,0.812,0,0,legitimate_login_activity
EVT-01410,10.156.89.4,user_110,1,1,20,19.25,41.8,11.53,1.0,0,0,legitimate_login_activity
EVT-00155,10.191.107.2,user_931,0,1,10,27.03,25.48,12.36,0.866,0,0,legitimate_login_activity
EVT-01687,10.65.161.137,user_707,0,1,11,24.48,10.34,16.78,0.592,0,0,legitimate_login_activity
EVT-00626,10.31.60.228,user_878,0,1,21,12.01,18.92,9.66,0.76,1,0,legitimate_login_activity
EVT-02649,10.134.69.56,user_347,22,10,1,67.59,85.59,116.49,0.032,1,1,credential_stuffing_T1110
EVT-01347,10.78.95.84,user_730,1,1,11,13.98,14.71,0.79,0.711,0,0,legitimate_login_activity
EVT-00570,10.232.62.54,user_976,0,1,10,19.95,35.59,7.41,0.847,0,0,legitimate_login_activity
EVT-01759,10.157.54.64,user_480,1,1,21,14.85,10.78,15.7,0.874,0,0,legitimate_login_activity
EVT-01817,10.109.43.65,user_446,0,1,12,7.71,29.34,13.83,1.0,1,0,legitimate_login_activity
EVT-02066,10.100.158.66,user_393,0,1,22,17.39,20.87,14.94,0.797,0,0,legitimate_login_activity
EVT-00128,10.238.241.62,user_710,0,1,20,21.51,17.07,8.38,0.908,0,0,legitimate_login_activity
EVT-02740,10.99.92.159,user_879,21,23,23,38.03,71.93,136.27,0.262,1,1,credential_stuffing_T1110
EVT-02007,10.193.191.66,user_429,0,1,12,14.98,30.51,7.27,0.904,0,0,legitimate_login_activity
EVT-00981,10.182.238.194,user_529,3,1,17,21.04,24.94,16.23,0.941,1,0,legitimate_login_activity
EVT-02737,10.70.195.11,user_888,18,13,3,40.09,66.85,113.73,0.193,1,1,credential_stuffing_T1110
EVT-00191,10.242.106.72,user_990,0,1,12,16.2,7.36,4.22,0.889,0,0,legitimate_login_activity
EVT-01140,10.223.25.73,user_513,1,1,9,22.58,38.77,3.18,0.67,0,0,legitimate_login_activity
EVT-00993,10.126.228.72,user_292,0,1,19,28.55,8.51,7.45,0.855,0,0,legitimate_login_activity
EVT-00700,10.219.191.63,user_365,0,1,15,11.53,23.46,2.76,0.843,0,0,legitimate_login_activity
EVT-00607,10.35.75.80,user_311,0,1,21,8.37,20.29,11.11,0.97,0,0,legitimate_login_activity
EVT-00181,10.181.15.50,user_716,2,1,7,1.21,20.52,10.41,0.903,0,0,legitimate_login_activity
EVT-00302,10.225.117.181,user_176,0,1,22,37.18,8.61,1.15,0.857,0,0,legitimate_login_activity
EVT-02561,10.116.192.73,user_797,45,4,3,79.64,71.57,96.13,0.0,0,1,brute_force_T1110
EVT-01061,10.57.50.190,user_673,0,1,21,7.65,29.02,19.11,0.849,0,0,legitimate_login_activity
EVT-02604,10.136.193.28,user_729,14,20,3,33.82,76.79,114.25,0.068,1,1,credential_stuffing_T1110
EVT-02650,10.212.250.235,user_713,22,16,3,86.06,89.02,100.7,0.086,0,1,credential_stuffing_T1110
EVT-01070,10.207.107.60,user_557,0,1,15,18.53,20.02,5.76,0.711,0,0,legitimate_login_activity
EVT-02206,10.7.120.153,user_407,0,1,9,13.12,28.96,8.59,0.909,0,0,legitimate_login_activity
EVT-01244,10.163.184.219,user_112,3,1,18,14.14,20.35,11.22,0.993,0,0,legitimate_login_activity
EVT-00017,10.173.198.194,user_650,0,1,16,16.63,28.55,4.66,0.685,0,0,legitimate_login_activity
EVT-02743,10.50.178.223,user_724,24,17,1,83.09,78.92,134.04,0.191,1,1,credential_stuffing_T1110
EVT-00547,10.47.70.184,user_834,1,1,11,19.79,25.27,7.07,0.827,0,0,legitimate_login_activity
EVT-00659,10.143.13.237,user_185,0,2,14,24.11,35.66,9.47,0.857,0,0,legitimate_login_activity
EVT-02492,10.213.42.157,user_559,47,3,2,77.05,80.58,66.84,0.023,0,1,brute_force_T1110
EVT-02522,10.10.3.60,user_493,40,3,4,66.42,75.78,110.73,0.039,1,1,brute_force_T1110
EVT-01505,10.32.232.232,user_724,1,1,11,0.0,19.21,10.21,0.814,0,0,legitimate_login_activity
EVT-00960,10.238.222.249,user_505,0,1,18,23.83,21.06,13.07,0.799,0,0,legitimate_login_activity
EVT-02332,10.183.191.193,user_344,0,1,11,30.39,14.09,9.83,0.908,0,0,legitimate_login_activity
EVT-00798,10.49.157.57,user_405,0,1,12,15.26,23.81,9.91,0.741,0,0,legitimate_login_activity
EVT-00226,10.185.148.22,user_992,0,1,20,25.46,9.9,17.37,0.876,0,0,legitimate_login_activity
EVT-02075,10.173.65.96,user_159,0,1,8,31.72,26.58,17.07,0.645,0,0,legitimate_login_activity
EVT-01800,10.100.238.222,user_792,0,1,19,6.92,1.97,18.98,0.713,0,0,legitimate_login_activity
EVT-02728,10.41.132.98,user_835,15,14,0,74.28,91.3,133.74,0.149,1,1,credential_stuffing_T1110
EVT-02278,10.59.111.158,user_217,3,1,18,15.84,22.6,0.0,0.914,1,0,legitimate_login_activity
EVT-02086,10.33.159.175,user_525,2,1,19,14.53,8.14,9.07,0.839,0,0,legitimate_login_activity
EVT-01694,10.130.81.129,user_442,0,1,20,11.15,37.73,3.34,0.989,0,0,legitimate_login_activity
EVT-01046,10.5.148.122,user_897,1,1,8,9.19,25.08,0.0,0.845,1,0,legitimate_login_activity
EVT-00470,10.223.1.72,user_360,0,1,20,27.37,15.12,0.0,1.0,0,0,legitimate_login_activity
EVT-00955,10.213.156.23,user_491,0,1,16,21.02,6.64,0.0,0.919,0,0,legitimate_login_activity
EVT-02739,10.50.212.95,user_230,13,8,22,44.64,72.82,104.73,0.21,1,1,credential_stuffing_T1110
EVT-00640,10.125.115.135,user_487,0,1,21,21.45,11.84,16.81,0.949,1,0,legitimate_login_activity
EVT-02564,10.40.162.62,user_346,24,2,2,84.87,83.07,84.8,0.0,1,1,brute_force_T1110
EVT-01219,10.170.123.131,user_769,1,1,7,11.72,32.31,9.11,0.885,0,0,legitimate_login_activity
EVT-01159,10.76.55.140,user_710,0,2,16,22.52,16.66,10.89,0.788,0,0,legitimate_login_activity
EVT-01416,10.71.70.50,user_409,0,1,8,20.69,5.87,0.0,0.884,0,0,legitimate_login_activity
EVT-02501,10.212.123.220,user_300,46,3,3,61.71,79.01,94.93,0.0,1,1,brute_force_T1110
EVT-01528,10.247.42.180,user_979,0,1,17,19.5,16.72,7.6,0.908,1,0,legitimate_login_activity
EVT-02691,10.165.59.121,user_210,21,14,4,56.95,85.6,128.64,0.158,1,1,credential_stuffing_T1110
EVT-01301,10.132.242.130,user_346,0,1,7,27.59,37.94,9.39,0.898,0,0,legitimate_login_activity
EVT-02643,10.195.182.79,user_494,9,8,1,56.58,86.1,134.43,0.11,1,1,credential_stuffing_T1110
EVT-01604,10.205.52.63,user_771,0,1,9,14.12,21.98,1.56,0.947,0,0,legitimate_login_activity
EVT-00161,10.74.211.64,user_155,0,1,15,19.44,11.31,6.34,0.745,0,0,legitimate_login_activity
EVT-01705,10.253.7.61,user_643,1,2,12,11.01,18.01,6.56,0.621,1,0,legitimate_login_activity
EVT-00957,10.219.53.72,user_152,0,2,7,32.74,19.66,2.77,0.802,0,0,legitimate_login_activity
EVT-02686,10.215.99.71,user_684,23,23,4,49.89,52.7,113.56,0.202,0,1,credential_stuffing_T1110
EVT-00878,10.173.233.143,user_440,0,1,15,23.58,29.76,15.4,0.985,0,0,legitimate_login_activity
EVT-01920,10.135.137.1,user_732,0,2,20,23.43,26.66,6.98,0.662,0,0,legitimate_login_activity
EVT-01885,10.15.119.63,user_471,0,1,20,22.63,35.9,14.71,0.951,0,0,legitimate_login_activity
EVT-02201,10.35.240.121,user_529,1,1,7,13.35,21.42,12.28,0.852,0,0,legitimate_login_activity
EVT-00099,10.139.133.216,user_486,1,2,7,18.51,18.89,3.05,0.776,1,0,legitimate_login_activity
EVT-02610,10.224.58.141,user_273,13,9,0,46.38,79.58,110.62,0.249,1,1,credential_stuffing_T1110
EVT-00254,10.186.45.141,user_964,0,1,10,13.49,16.54,14.18,0.805,0,0,legitimate_login_activity
EVT-00104,10.28.170.171,user_288,1,1,19,15.91,17.06,7.81,0.776,0,0,legitimate_login_activity
EVT-01446,10.109.193.84,user_656,0,1,10,20.26,9.34,6.74,0.82,0,0,legitimate_login_activity
EVT-01444,10.224.48.69,user_595,1,1,15,14.66,25.19,3.56,0.934,0,0,legitimate_login_activity
EVT-01649,10.10.184.94,user_418,0,1,22,18.68,23.84,6.77,0.721,0,0,legitimate_login_activity
EVT-00587,10.146.148.98,user_740,0,1,17,6.97,27.62,14.51,0.969,0,0,legitimate_login_activity
EVT-00628,10.68.46.216,user_447,1,1,11,23.04,23.51,12.42,0.759,0,0,legitimate_login_activity
EVT-01697,10.36.134.226,user_355,0,1,10,14.6,17.43,7.32,1.0,0,0,legitimate_login_activity
EVT-02102,10.153.77.90,user_859,0,1,18,8.88,11.45,5.49,0.855,1,0,legitimate_login_activity
EVT-02200,10.122.34.7,user_797,1,1,20,3.45,23.63,8.5,0.891,0,0,legitimate_login_activity
EVT-00404,10.245.159.199,user_285,0,1,16,27.06,2.85,15.63,0.764,0,0,legitimate_login_activity
EVT-01155,10.221.13.92,user_600,0,1,15,22.19,10.21,15.82,0.854,0,0,legitimate_login_activity
EVT-02256,10.235.169.142,user_333,0,1,16,7.5,14.15,0.0,0.964,0,0,legitimate_login_activity
EVT-01683,10.196.160.75,user_347,1,1,15,26.74,23.41,5.18,1.0,1,0,legitimate_login_activity
EVT-02057,10.209.194.138,user_528,0,1,12,20.21,24.08,13.47,0.934,0,0,legitimate_login_activity
EVT-02624,10.193.11.162,user_281,21,26,2,63.45,78.66,139.74,0.0,0,1,credential_stuffing_T1110
EVT-00453,10.88.35.27,user_357,0,1,20,20.17,24.26,9.45,0.995,0,0,legitimate_login_activity
EVT-02302,10.143.163.1,user_276,0,1,12,26.28,22.48,5.66,0.834,0,0,legitimate_login_activity
EVT-01328,10.23.171.172,user_834,0,1,10,6.63,22.79,8.01,0.906,0,0,legitimate_login_activity
EVT-02050,10.184.25.221,user_198,2,2,14,41.39,13.48,3.05,0.771,0,0,legitimate_login_activity
EVT-00881,10.61.127.52,user_904,1,1,22,3.28,11.9,21.73,0.801,1,0,legitimate_login_activity
EVT-02688,10.19.138.3,user_527,20,17,1,73.32,77.49,112.54,0.211,1,1,credential_stuffing_T1110
EVT-00624,10.197.11.53,user_526,0,1,17,24.56,5.66,6.94,0.859,0,0,legitimate_login_activity
EVT-02394,10.75.114.205,user_268,0,1,9,16.31,20.25,4.47,0.756,1,0,legitimate_login_activity
EVT-02558,10.212.3.60,user_229,34,1,1,70.68,72.38,129.31,0.139,1,1,brute_force_T1110
EVT-01788,10.204.149.217,user_196,2,3,14,16.53,19.18,15.48,0.848,0,0,legitimate_login_activity
EVT-00263,10.9.175.139,user_290,0,1,9,16.85,28.61,5.83,1.0,0,0,legitimate_login_activity
EVT-01635,10.158.183.49,user_943,0,1,17,30.0,23.71,4.08,0.761,0,0,legitimate_login_activity
EVT-01439,10.191.71.249,user_778,1,1,9,9.14,6.1,9.85,0.92,0,0,legitimate_login_activity
EVT-02199,10.244.127.219,user_898,1,1,8,15.19,27.36,10.87,0.856,0,0,legitimate_login_activity
EVT-01970,10.232.203.132,user_704,0,1,13,23.74,33.28,14.44,0.819,0,0,legitimate_login_activity
EVT-02521,10.109.196.160,user_502,18,4,0,77.86,59.63,133.5,0.0,1,1,brute_force_T1110
EVT-01803,10.186.207.143,user_705,0,1,18,7.82,15.52,11.13,0.824,0,0,legitimate_login_activity
EVT-00641,10.100.137.210,user_539,0,2,14,0.0,20.36,0.0,0.895,0,0,legitimate_login_activity
EVT-02386,10.66.186.190,user_346,0,2,15,16.73,12.09,7.62,0.697,0,0,legitimate_login_activity
EVT-02714,10.141.42.207,user_915,22,21,3,49.24,77.36,92.12,0.246,1,1,credential_stuffing_T1110
EVT-01960,10.63.167.3,user_167,0,1,8,19.17,29.53,10.01,0.841,0,0,legitimate_login_activity
EVT-00489,10.217.29.162,user_137,0,1,15,17.04,23.63,10.54,0.748,0,0,legitimate_login_activity
EVT-01844,10.19.151.240,user_472,0,1,18,15.81,19.41,13.52,0.768,0,0,legitimate_login_activity
EVT-01735,10.213.170.133,user_424,0,1,22,1.09,22.45,6.15,0.781,0,0,legitimate_login_activity
EVT-00147,10.21.101.248,user_133,0,1,15,22.25,15.4,9.09,0.881,0,0,legitimate_login_activity
EVT-01535,10.80.193.54,user_801,1,1,12,14.28,28.3,9.24,0.969,0,0,legitimate_login_activity
EVT-01987,10.156.223.45,user_130,0,1,22,13.61,17.75,15.54,0.787,0,0,legitimate_login_activity
EVT-01370,10.215.131.83,user_906,0,1,10,18.09,46.88,11.63,0.952,0,0,legitimate_login_activity
EVT-02451,10.14.93.239,user_529,30,3,2,81.6,84.06,103.39,0.098,1,1,brute_force_T1110
EVT-02705,10.122.50.21,user_806,13,8,0,78.88,76.71,128.12,0.0,0,1,credential_stuffing_T1110
EVT-00660,10.87.15.202,user_918,0,1,15,25.8,21.99,5.11,0.835,0,0,legitimate_login_activity
EVT-01795,10.99.97.16,user_121,3,1,10,2.58,37.98,5.87,1.0,0,0,legitimate_login_activity
EVT-02512,10.209.30.104,user_915,15,4,0,59.3,82.85,130.77,0.125,1,1,brute_force_T1110
EVT-00187,10.202.217.137,user_808,0,1,17,19.2,5.56,7.87,0.772,1,0,legitimate_login_activity
EVT-01148,10.7.116.56,user_365,0,1,10,17.97,33.07,8.54,1.0,0,0,legitimate_login_activity
